number,state,value,datetime_start,datetime_complete,duration_seconds,params_json,user_attrs_json
9,COMPLETE,0.656312867284081,2026-06-19T18:20:09.261333,2026-06-19T18:21:45.416123,96.15479,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.004543934690288945, ""ema_decay"": 0.9818113048036871, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.4665287211011153, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0018735531924000176, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 0, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.1, ""nhead"": 4, ""pretrain_lr"": 0.00014220182572872495, ""tf_dropout"": 0.38038765258364804, ""tf_layers"": 1, ""transformer_lr"": 0.00010345975184786108, ""weight_decay"": 2.2722376351800995e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.004543934690288945, ""ema_decay"": 0.9818113048036871, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.00010345975184786108, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.00014220182572872495, ""transformer_epochs"": 60, ""transformer_lr"": 0.00010345975184786108, ""weight_decay"": 2.2722376351800995e-05}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.4665287211011153, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0018735531924000176, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 0, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.1, ""nhead"": 4, ""tf_dropout"": 0.38038765258364804, ""tf_layers"": 1}}"
10,COMPLETE,0.654417531733675,2026-06-19T18:21:45.429388,2026-06-19T18:23:45.992950,120.563562,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.0016505753633159809, ""ema_decay"": 0.9679864407450071, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.43667571345982836, ""gnn_hidden"": 256, ""gnn_layers"": 4, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.014264174488393642, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 256, ""ih_rank"": 64, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""pretrain_lr"": 0.0006774844319054256, ""tf_dropout"": 0.29737386073602134, ""tf_layers"": 2, ""transformer_lr"": 0.0012617672582929693, ""weight_decay"": 6.957276338182244e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.0016505753633159809, ""ema_decay"": 0.9679864407450071, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.0012617672582929693, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.0006774844319054256, ""transformer_epochs"": 60, ""transformer_lr"": 0.0012617672582929693, ""weight_decay"": 6.957276338182244e-05}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.43667571345982836, ""gnn_hidden"": 256, ""gnn_layers"": 4, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.014264174488393642, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 256, ""ih_rank"": 64, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""tf_dropout"": 0.29737386073602134, ""tf_layers"": 2}}"
11,COMPLETE,0.6435609017248015,2026-06-19T18:23:46.006139,2026-06-19T18:25:26.443465,100.437326,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.0011524185210259285, ""ema_decay"": 0.970157572409877, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.400089795104378, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.00015465248698849017, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 256, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.1, ""nhead"": 4, ""pretrain_lr"": 0.0005573942312096425, ""tf_dropout"": 0.47098294908734517, ""tf_layers"": 1, ""transformer_lr"": 0.00013408195590274537, ""weight_decay"": 2.0366157291985397e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.0011524185210259285, ""ema_decay"": 0.970157572409877, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.00013408195590274537, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.0005573942312096425, ""transformer_epochs"": 60, ""transformer_lr"": 0.00013408195590274537, ""weight_decay"": 2.0366157291985397e-05}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.400089795104378, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.00015465248698849017, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 256, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.1, ""nhead"": 4, ""tf_dropout"": 0.47098294908734517, ""tf_layers"": 1}}"
12,PRUNED,0.6229650560278792,2026-06-19T18:25:26.457210,2026-06-19T18:26:57.026857,90.569647,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 3, ""distill_weight"": 0.003289094395787709, ""ema_decay"": 0.9579044984960564, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.5198466065426822, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.061374481238564337, ""ih_num_prototypes"": 16, ""ih_proj_dim"": 256, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""pretrain_lr"": 0.00013585450799878229, ""tf_dropout"": 0.22459350422068824, ""tf_layers"": 2, ""transformer_lr"": 0.0007628075721619189, ""weight_decay"": 1.4928902223877881e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.003289094395787709, ""ema_decay"": 0.9579044984960564, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.0007628075721619189, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.00013585450799878229, ""transformer_epochs"": 60, ""transformer_lr"": 0.0007628075721619189, ""weight_decay"": 1.4928902223877881e-05}, ""model_kwargs"": {""dim_ff"": 768, ""gnn_dropout"": 0.5198466065426822, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.061374481238564337, ""ih_num_prototypes"": 16, ""ih_proj_dim"": 256, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""tf_dropout"": 0.22459350422068824, ""tf_layers"": 2}}"
13,COMPLETE,0.6356909074206404,2026-06-19T18:26:57.207538,2026-06-19T18:28:40.275320,103.067782,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 3, ""distill_weight"": 0.003202750933817527, ""ema_decay"": 0.9533970226949615, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.45440766560484, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.06444900420977939, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""nhead"": 8, ""pretrain_lr"": 0.0007044160872581634, ""tf_dropout"": 0.10636572350054918, ""tf_layers"": 1, ""transformer_lr"": 0.0010209962856672634, ""weight_decay"": 1.1184391805112604e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.003202750933817527, ""ema_decay"": 0.9533970226949615, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.0010209962856672634, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.0007044160872581634, ""transformer_epochs"": 60, ""transformer_lr"": 0.0010209962856672634, ""weight_decay"": 1.1184391805112604e-05}, ""model_kwargs"": {""dim_ff"": 384, ""gnn_dropout"": 0.45440766560484, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.06444900420977939, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""nhead"": 8, ""tf_dropout"": 0.10636572350054918, ""tf_layers"": 1}}"
14,PRUNED,0.6151187209097783,2026-06-19T18:28:40.292261,2026-06-19T18:30:12.774777,92.482516,"{""batch_size"": 64, ""cross_distill_weight"": 0.05, ""dim_ff_multiplier"": 3, ""distill_weight"": 0.006411980577828592, ""ema_decay"": 0.9767615393444973, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.4924220742908995, ""gnn_hidden"": 384, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.0002290215541871661, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 256, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""pretrain_lr"": 0.0005325963604330105, ""tf_dropout"": 0.1881732516890573, ""tf_layers"": 2, ""transformer_lr"": 0.0006587163592897216, ""weight_decay"": 1.9754583426948504e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.006411980577828592, ""ema_decay"": 0.9767615393444973, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 40, ""lr"": 0.0006587163592897216, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.0005325963604330105, ""transformer_epochs"": 60, ""transformer_lr"": 0.0006587163592897216, ""weight_decay"": 1.9754583426948504e-05}, ""model_kwargs"": {""dim_ff"": 1152, ""gnn_dropout"": 0.4924220742908995, ""gnn_hidden"": 384, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.0002290215541871661, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 256, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""tf_dropout"": 0.1881732516890573, ""tf_layers"": 2}}"
15,COMPLETE,0.6623453857882808,2026-06-19T18:30:12.961814,2026-06-19T18:32:04.143487,111.181673,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.012001909838660525, ""ema_decay"": 0.973215288439321, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.5370127316872756, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.004047614439355441, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 0, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 4, ""pretrain_lr"": 0.00020871200736661584, ""tf_dropout"": 0.27616644846857674, ""tf_layers"": 2, ""transformer_lr"": 0.0002297988300784745, ""weight_decay"": 7.684602178034568e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.012001909838660525, ""ema_decay"": 0.973215288439321, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.0002297988300784745, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.00020871200736661584, ""transformer_epochs"": 60, ""transformer_lr"": 0.0002297988300784745, ""weight_decay"": 7.684602178034568e-05}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.5370127316872756, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.004047614439355441, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 0, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 4, ""tf_dropout"": 0.27616644846857674, ""tf_layers"": 2}}"
16,PRUNED,0.6224184395907889,2026-06-19T18:32:04.157087,2026-06-19T18:33:57.214805,113.057718,"{""batch_size"": 64, ""cross_distill_weight"": 0.05, ""dim_ff_multiplier"": 3, ""distill_weight"": 0.0010016636548497834, ""ema_decay"": 0.975772903950999, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.49565676717408674, ""gnn_hidden"": 384, ""gnn_layers"": 4, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.07255942800690635, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 256, ""ih_rank"": 32, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""nhead"": 4, ""pretrain_lr"": 0.00037396740754556783, ""tf_dropout"": 0.252519007351928, ""tf_layers"": 1, ""transformer_lr"": 0.0015470943893329111, ""weight_decay"": 3.5666138403324615e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.0010016636548497834, ""ema_decay"": 0.975772903950999, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.0015470943893329111, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.00037396740754556783, ""transformer_epochs"": 60, ""transformer_lr"": 0.0015470943893329111, ""weight_decay"": 3.5666138403324615e-05}, ""model_kwargs"": {""dim_ff"": 1152, ""gnn_dropout"": 0.49565676717408674, ""gnn_hidden"": 384, ""gnn_layers"": 4, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.07255942800690635, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 256, ""ih_rank"": 32, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""nhead"": 4, ""tf_dropout"": 0.252519007351928, ""tf_layers"": 1}}"
17,PRUNED,0.630067056963184,2026-06-19T18:33:57.410452,2026-06-19T18:35:03.215584,65.805132,"{""batch_size"": 128, ""cross_distill_weight"": 0.05, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.015763207102792175, ""ema_decay"": 0.9759172297977226, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.45576295996809746, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0003239508716206014, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 256, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 4, ""pretrain_lr"": 0.00030229002466397614, ""tf_dropout"": 0.178518685766673, ""tf_layers"": 2, ""transformer_lr"": 0.00026255325467755005, ""weight_decay"": 5.7559924988191215e-05}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.015763207102792175, ""ema_decay"": 0.9759172297977226, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.00026255325467755005, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.00030229002466397614, ""transformer_epochs"": 60, ""transformer_lr"": 0.00026255325467755005, ""weight_decay"": 5.7559924988191215e-05}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.45576295996809746, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0003239508716206014, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 256, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 4, ""tf_dropout"": 0.178518685766673, ""tf_layers"": 2}}"
18,PRUNED,0.6286876065213168,2026-06-19T18:35:03.399747,2026-06-19T18:36:08.479509,65.079762,"{""batch_size"": 128, ""cross_distill_weight"": 0.05, ""dim_ff_multiplier"": 3, ""distill_weight"": 0.0014964392519339106, ""ema_decay"": 0.967615917018779, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.44640223254667477, ""gnn_hidden"": 384, ""gnn_layers"": 2, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.0029912425193230805, ""ih_num_prototypes"": 16, ""ih_proj_dim"": 256, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""pretrain_lr"": 0.00013643526832271901, ""tf_dropout"": 0.1806310259852285, ""tf_layers"": 1, ""transformer_lr"": 0.0013845403339404604, ""weight_decay"": 0.00035050379945518597}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.0014964392519339106, ""ema_decay"": 0.967615917018779, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.0013845403339404604, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.00013643526832271901, ""transformer_epochs"": 60, ""transformer_lr"": 0.0013845403339404604, ""weight_decay"": 0.00035050379945518597}, ""model_kwargs"": {""dim_ff"": 1152, ""gnn_dropout"": 0.44640223254667477, ""gnn_hidden"": 384, ""gnn_layers"": 2, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.0029912425193230805, ""ih_num_prototypes"": 16, ""ih_proj_dim"": 256, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""tf_dropout"": 0.1806310259852285, ""tf_layers"": 1}}"
19,PRUNED,0.6542967603238639,2026-06-19T18:36:08.637649,2026-06-19T18:37:58.091977,109.454328,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 3, ""distill_weight"": 0.0012674117861367882, ""ema_decay"": 0.9840814196306613, ""ema_decay_init"": 0.98, ""gnn_dropout"": 0.45166649164949946, ""gnn_hidden"": 384, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.023649365757596585, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.0002069696984436786, ""tf_dropout"": 0.2842251244329121, ""tf_layers"": 1, ""transformer_lr"": 0.0015282051679403092, ""weight_decay"": 2.256259420982527e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.0012674117861367882, ""ema_decay"": 0.9840814196306613, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 40, ""lr"": 0.0015282051679403092, ""num_epochs"": 60, ""patience"": 12, ""pretrain_lr"": 0.0002069696984436786, ""transformer_epochs"": 60, ""transformer_lr"": 0.0015282051679403092, ""weight_decay"": 2.256259420982527e-05}, ""model_kwargs"": {""dim_ff"": 1152, ""gnn_dropout"": 0.45166649164949946, ""gnn_hidden"": 384, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.023649365757596585, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.2842251244329121, ""tf_layers"": 1}}"
