phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.594443924573003,0.7363387516566685,0.6217966145460004,0.687541397309208,4.20129581373565,0.22545244012560164,4.78386267837213,4.500915254865374
stage1_gcn_kd,2,2,0.4957415522361288,0.6513564246041434,0.7469954840721922,0.7522899595067857,2.1436412577726403,0.23131467614855086,4.757844574597417,4.4422809055873325
stage1_gcn_kd,3,3,0.4769193298962651,0.5952983583722796,0.7692683578425742,0.7585936752092549,1.3278494075852998,0.13447691713060653,4.729081445810746,4.389036996023996
stage1_gcn_kd,4,4,0.4678053174700056,0.5956863675798688,0.7756950426833461,0.7597701303585273,0.9114565168108258,0.0915722165788923,4.681163865692762,4.403393064226423
stage1_gcn_kd,5,5,0.46041095500089685,0.5817513465881348,0.7827816825744084,0.7643744464856265,0.7020758804009886,0.0860033631324768,4.65151292450574,4.31537846156529
stage1_gcn_kd,6,6,0.4557121821812221,0.534595114844186,0.7874466954074236,0.7725541815932954,0.5768610506641622,0.07423906666891915,4.617725605867347,4.34294182913644
stage1_gcn_kd,7,7,0.4513820336789501,0.5711244515010289,0.7893967640988505,0.7574328042890968,0.4823929533666494,0.1264065674373082,4.591496681680485,4.349761690412249
stage1_gcn_kd,8,8,0.44858216266242823,0.5587438515254429,0.7917301500613126,0.771426370032933,0.41068248359524473,0.06327839834349495,4.537239230408961,4.2457457951137
stage1_gcn_kd,9,9,0.4442810136444715,0.5299625056130546,0.7960680887787396,0.7789362418510014,0.3593970318229831,0.05660708887236459,4.499754302355708,4.2474760328020364
stage1_gcn_kd,10,10,0.4414396091383331,0.5589594841003418,0.7969336638403605,0.7764584229218273,0.3053706811398876,0.055818327835627964,4.467726415517379,4.13719858442034
stage1_gcn_kd,11,11,0.43904436851034356,0.5264760426112584,0.7965077339534784,0.7726887835937233,0.2586789423105668,0.04918929083006723,4.430888273278061,4.157617024012974
stage1_gcn_kd,12,12,0.43595574826610334,0.5253354481288365,0.7998759293737984,0.762963461551367,0.2166591566436145,0.0442959155355181,4.4027093381297835,4.083600180489676
stage1_gcn_kd,13,13,0.4334071412378428,0.5464232989719936,0.8003295234373532,0.7698594788748787,0.18660202804876833,0.04513968740190778,4.374313665896046,4.065916333879743
stage1_gcn_kd,14,14,0.43293225035375477,0.567176103591919,0.7981316258302386,0.777772847447007,0.15868816570359834,0.036454038960593085,4.3453309973891905,4.129829406738281
stage1_gcn_kd,15,15,0.429225999481824,0.5062459536961147,0.8019493106882688,0.7703438132828806,0.13330453755904217,0.02745607282434191,4.304424675143495,4.023600987025669
stage1_gcn_kd,16,16,0.42807765882842397,0.538736377443586,0.8012112591992236,0.7725731684735014,0.11220441545758929,0.019225671887397766,4.267958660514987,3.984966823032924
stage1_gcn_kd,17,17,0.4249839782714844,0.5418637820652553,0.8031155040497507,0.7739489009285191,0.09135523620916873,0.01994999178818294,4.237392503388074,4.021687371390207
stage1_gcn_kd,18,18,0.4254370708854831,0.5180470943450928,0.7998097983686621,0.7805214648927908,0.07574228851162658,0.015179603227547236,4.234807851363201,4.088154384068081
stage1_gcn_kd,19,19,0.42457946465939894,0.4949883392878941,0.799327469382324,0.7790848071178891,0.06495943361399126,0.013607906443732125,4.221949986049107,3.976444516863142
stage1_gcn_kd,20,20,0.42266775637256854,0.5131302561078753,0.8031862044300654,0.7845384235700824,0.05423694240803621,0.011480080229895455,4.199111315668846,3.9889619009835378
stage1_gcn_kd,21,21,0.4195161157724809,0.47258996963500977,0.8054962033898915,0.7891126274082816,0.04733735201310138,0.01178683340549469,4.163638990752551,3.841007777622768
stage1_gcn_kd,22,22,0.4188398633684431,0.46238299778529574,0.8093648680376987,0.7954160803575968,0.039633882289030115,0.008394123720271247,4.170893143634407,3.8666210174560547
stage1_gcn_kd,23,23,0.41903612565021126,0.49385241099766325,0.8082827261632809,0.7719338298089841,0.033156562824638525,0.009013997656958444,4.172961488062022,3.852228437151228
stage1_gcn_kd,24,24,0.41935940178073183,0.4933703286307199,0.8054718792844051,0.7853049899379388,0.029148649196235502,0.005146027143512454,4.150246133609694,3.9363651275634766
stage1_gcn_kd,25,25,0.4172809756532007,0.48385511125837055,0.8134092039226103,0.786338550078158,0.02563153480996891,0.0053907473172460285,4.156696241729113,3.912094933646066
stage1_gcn_kd,26,26,0.42010073759117905,0.48121840613228933,0.8050122996802148,0.7831563351086966,0.02389032013562261,0.0034073564623083386,4.16955753248565,3.9026805332728793
stage1_gcn_kd,27,27,0.4184416167590083,0.5288510322570801,0.8071136279283135,0.7804254759124682,0.02103601426494365,0.0036926290818623136,4.164834781568878,3.9337259020124162
stage1_gcn_kd,28,28,0.41923258255939094,0.5053853988647461,0.8063377618749651,0.7731543701886477,0.018471604707289715,0.0038516404373305185,4.178473336356027,3.9400414058140347
stage1_gcn_kd,29,29,0.4153571226158921,0.48208693095615934,0.8132677895885911,0.7874769571305823,0.01651520145182707,0.002014744760734694,4.150931222098214,3.8277710505894254
stage1_gcn_kd,30,30,0.4130348672672194,0.5016443388802665,0.8158676497576215,0.7957966637455584,0.015045804636819022,0.001924524882010051,4.139770196408642,3.873272487095424
stage1_gcn_kd,31,31,0.41209470009317206,0.47093677520751953,0.818956793072493,0.7791948779644553,0.014150776425186468,0.002363996846335275,4.147758328184789,3.8486693246023997
stage1_gcn_kd,32,32,0.4115469407062141,0.4725560801369803,0.8192679023141934,0.787497680239731,0.013409950295273138,0.0016959249707204954,4.140201490752551,3.8576278686523438
stage1_gcn_kd,33,33,0.41212907129404497,0.4777285712105887,0.8203213657478693,0.7966887449574377,0.012675195324177645,0.0015699731718216623,4.155434121890944,3.860476630074637
stage1_gcn_kd,34,34,0.4124314444405692,0.49660846165248324,0.821462692771784,0.7898363418624806,0.011937848159245082,0.0015914635732769966,4.161321523238201,3.8420688084193637
stage1_gcn_kd,35,35,0.4093337545589525,0.47105142048427034,0.826478361234605,0.7976133538368207,0.011144287732182716,0.0011924301673259055,4.145368614975287,3.8313729422433034
stage1_gcn_kd,36,36,0.4073640083780094,0.4783014569963728,0.8306632600067417,0.7965917249817002,0.010462029856078478,0.0012877842943583215,4.145790567203444,3.8371009826660156
stage1_gcn_kd,37,37,0.4064979942477479,0.47797025953020367,0.8324535963046422,0.7969341056957805,0.009890918220792497,0.001339383822466646,4.137631474709024,3.8330911908830916
stage1_gcn_kd,38,38,0.4064159393310547,0.4656486851828439,0.8298984433473363,0.7938444000742618,0.009622199802982564,0.0012695597750799997,4.141269605986926,3.8414314814976285
stage1_gcn_kd,39,39,0.4053094046456473,0.467538731438773,0.8348310367519695,0.7990633291649352,0.009261221910009578,0.0013816444469349726,4.139419244260204,3.833061490740095
stage1_gcn_kd,40,40,0.40533715851452884,0.46820136478969027,0.8349527831040383,0.8001868156272467,0.009066974630161208,0.0013498509568827493,4.137496014030612,3.838560104370117
stage1_gcn_kd,41,41,0.4034697474265585,0.4635734558105469,0.8365812994633899,0.8025444372851317,0.008802874964110705,0.0011749389980520522,4.128043661312181,3.817546844482422
stage1_gcn_kd,42,42,0.4030572930160834,0.4785808154514858,0.83595861056884,0.8014181450019847,0.008387906818973775,0.0009679083180214677,4.130022944236289,3.8479788643973216
stage1_gcn_kd,43,43,0.40271556620695154,0.4688614436558315,0.8384223349709145,0.796432431646035,0.00817950404420191,0.00103790605706828,4.1291709432796555,3.8380353110177174
stage1_gcn_kd,44,44,0.4029873439243862,0.466881377356393,0.8376781362591416,0.798227494021905,0.008005679261927702,0.0010919701308012009,4.133644882513552,3.837639399937221
stage1_gcn_kd,45,45,0.40285682678222656,0.4726686477661133,0.839260113642818,0.7953934279938193,0.007851658426985448,0.0010405539401939937,4.133198329380581,3.8427976880754744
stage1_gcn_kd,46,46,0.4029386870715083,0.4675708498273577,0.8376336432857082,0.8008410299252492,0.007639723772905311,0.0010670716874301434,4.135869551678093,3.8496475219726562
stage1_gcn_kd,47,47,0.4011718594298071,0.4651076453072684,0.8391080043281915,0.8070023876076657,0.007381591869860279,0.0009317898324557713,4.123887042610013,3.821552004132952
stage1_gcn_kd,48,48,0.40017081280143896,0.4711052349635533,0.8417481994954432,0.80122221477346,0.007260975789050667,0.000993122612791402,4.123946209343112,3.8254607064383372
stage1_gcn_kd,49,49,0.3997349641761001,0.4746031420571463,0.8449482986622207,0.8030201143646533,0.007208016453957071,0.0009382434987596103,4.127227783203125,3.8387511117117747
stage1_gcn_kd,50,50,0.40044722265126753,0.46738897051130024,0.8431706864005991,0.802134764612402,0.007132491286920041,0.0009555649677557605,4.131079226124044,3.8421088627406528
stage1_gcn_kd,51,51,0.4009927632857342,0.46629602568490164,0.841932492175454,0.7998322981046665,0.006995181039888032,0.0009150041400321893,4.132139556261958,3.8424971444266185
stage1_gcn_kd,52,52,0.4013421194893973,0.4723689215523856,0.8421278606298565,0.7993766521346672,0.006904316799981254,0.0009116310227130141,4.128945486886161,3.843904767717634
stage1_gcn_kd,53,53,0.3994303333516024,0.4616269724709647,0.8443421293631684,0.8052273479007049,0.006838876373913823,0.000882460003984826,4.124686727718431,3.839207785470145
stage1_gcn_kd,54,54,0.39979378057985887,0.4734372411455427,0.8436286978128041,0.7972275482893331,0.006778858754099632,0.0009316583829266685,4.127311550841039,3.8503382546561107
stage1_gcn_kd,55,55,0.39881620601731904,0.4636272702898298,0.8463830087975333,0.8074082559616679,0.006693139976384688,0.0009045653444315706,4.128705083107461,3.8386287689208984
stage1_gcn_kd,56,56,0.3980894672627352,0.46677742685590473,0.8452856990823968,0.8060518866910339,0.006628717086753067,0.000841350294649601,4.125883764150191,3.837072099958147
stage1_gcn_kd,57,57,0.3992139855209662,0.46148487499782015,0.8459984764379613,0.8095985626031498,0.006558777726426416,0.0008744870844696249,4.126655111507493,3.833338056291853
stage1_gcn_kd,58,58,0.39880125863211496,0.45994516781398226,0.8463331157319897,0.8090908716283968,0.006507557265612544,0.0008996091783046722,4.125617513851243,3.8371919904436385
stage1_gcn_kd,59,59,0.3989080312300701,0.4647893224443708,0.8442230624780597,0.8087473463737523,0.006494684486973042,0.0008425173083586353,4.126885861766581,3.8414483751569475
stage1_gcn_kd,60,60,0.39849713383888713,0.46634340286254883,0.8470987393209316,0.8069714910137877,0.006438111772342604,0.0008826422105942454,4.128056117466518,3.840676716395787
stage1_gcn_kd,61,61,0.39920600579709425,0.46740743092128206,0.8452937351554853,0.8082230683128664,0.006348470035864383,0.0009003372064658574,4.123542941346461,3.8394573756626675
stage1_gcn_kd,62,62,0.3978608579051738,0.46562317439488005,0.8464524054944977,0.8014968736241456,0.006345146772812824,0.0008271545437829835,4.127173287527902,3.8523101806640625
stage1_gcn_kd,63,63,0.39963002107581314,0.4742370332990374,0.8429103339547241,0.8081572641381668,0.006299783380664125,0.0008622903509863786,4.1312620201889345,3.847647258213588
stage1_gcn_kd,64,64,0.3978937110122369,0.46520887102399555,0.8466041407587409,0.8024951235145132,0.006218524611726099,0.0009061221166380814,4.13046762894611,3.8484104701450894
stage1_gcn_kd,65,65,0.39903138608348615,0.469031742640904,0.8433941082220913,0.8021782976193462,0.0062113191400255474,0.0008414845381464277,4.1276185950454405,3.844233921595982
stage1_gcn_kd,66,66,0.3974276951381138,0.46058034896850586,0.8481500774154301,0.8117111098125948,0.006186332021440778,0.0007951622828841209,4.128979741310586,3.8494180951799666
stage1_gcn_kd,67,67,0.3978208035838847,0.46521033559526714,0.8484553341846173,0.8083702566931356,0.006131115008373649,0.0008065600746444293,4.130609006297831,3.8479935782296315
stage1_gcn_kd,68,68,0.3986445835658482,0.4715141568865095,0.8455897149462812,0.8001060561444816,0.0061145437007047694,0.000792362993316991,4.1282395343391265,3.8471107482910156
stage1_gcn_kd,69,69,0.3982308446144571,0.46585062571934294,0.8452255632046599,0.8098580638369586,0.006122494230465013,0.0008204502851835319,4.131881402463329,3.8420197623116628
stage1_gcn_kd,70,70,0.39919666368134166,0.46407648495265413,0.8465221638567476,0.808077773061108,0.006106364483736,0.0008787001882280622,4.132007521025988,3.8527458735874722
stage1_gcn_kd,71,71,0.3968654165462572,0.4656452110835484,0.8469959720253494,0.8098121451127226,0.006070565204231107,0.0009532671288720199,4.128829021843112,3.8477066584995816
stage1_gcn_kd,72,72,0.3981760375353755,0.45890726361955914,0.8474850885717711,0.8108802555464943,0.006063878536224365,0.0008457289077341557,4.130740107322226,3.841782433646066
stage1_gcn_kd,73,73,0.3978523332245496,0.4606836182730539,0.8474022588756998,0.8058712617511472,0.0060601976453041545,0.0008600790585790362,4.13114088408801,3.842583792550223
stage1_gcn_kd,74,74,0.39579621139837773,0.4612367493765695,0.8531798223710094,0.8095031077584988,0.0060403955226041835,0.0008430777649794306,4.130106711874203,3.8445807865687778
stage1_gcn_kd,75,75,0.3977718742526307,0.46357052666800364,0.8477765685228725,0.8082663047538374,0.006020961975564762,0.0007854346851153034,4.130744466976243,3.851165771484375
stage1_gcn_kd,76,76,0.3977296011788504,0.46697235107421875,0.8490499893235784,0.8064313961781521,0.006030048034629043,0.0009515376628509589,4.1339410275829085,3.8429788861955916
stage1_gcn_kd,77,77,0.39743633659518496,0.4686829021998814,0.8479298981132118,0.8013072434136289,0.006040420459241283,0.0009161317721009254,4.124400858976403,3.8502298082624162
stage1_gcn_kd,78,78,0.3981162869200415,0.46424191338675364,0.8468366319797758,0.8039352847665753,0.00604526728999858,0.0008486734170998846,4.131887319136639,3.848426273890904
stage1_gcn_kd,79,79,0.3972929351183833,0.461127621786935,0.8479282591970915,0.8045623094406071,0.005987212365987349,0.0009374433596219335,4.1284637451171875,3.849510737827846
stage1_gcn_kd,80,80,0.3967197963169643,0.4619584083557129,0.8503341337387839,0.8070744482386614,0.006001542417370543,0.000831986910530499,4.128705083107461,3.8459565298897878
stage1_gcn_kd,81,81,0.39772321739975286,0.4666078431265695,0.8474502715410356,0.8064765814077229,0.0060186976072739585,0.0008700709523899215,4.132071981624681,3.841944558279855
stage1_gcn_kd,82,82,0.3969231819619938,0.47636760984148296,0.8511352429813579,0.8027455390316183,0.005975087686460845,0.0008556745680315154,4.130319712113361,3.848438262939453
stage1_gcn_kd,83,83,0.3973332229925662,0.4582631587982178,0.8478485602708226,0.8023832027798141,0.005982094881485919,0.0008705801197460719,4.132210867745536,3.853829792567662
stage1_gcn_kd,84,84,0.3975997068444077,0.4657551220485142,0.8464521081311068,0.8062369223850663,0.0059774061855004754,0.0008610447070428304,4.128987215003189,3.83990478515625
stage1_gcn_kd,85,85,0.39646117541254783,0.4741729327610561,0.85222684998894,0.7999303277307345,0.005985061124879487,0.0008426957896777562,4.130976462850765,3.8476020268031528
stage1_gcn_kd,86,86,0.3980480116240832,0.4640771320887974,0.8477501968338736,0.8008801906415163,0.0059490343745873895,0.0008366185107401439,4.127171107700893,3.8515962873186385
stage1_gcn_kd,87,87,0.3975285121372768,0.4634090151105608,0.848019501201077,0.8071174641554517,0.0059724565671414745,0.0008088221241320882,4.132499539122289,3.851238795689174
stage1_gcn_kd,88,88,0.398353031703404,0.46669762475149973,0.8463506675080489,0.8111772255035253,0.005947725505244975,0.0008181114015834672,4.130295734016263,3.851496015276228
stage1_gcn_kd,89,89,0.39710076001225686,0.4685571534293039,0.8497724719262516,0.8014394982276714,0.0059391278393414555,0.0008687727552439485,4.130009865274235,3.8463532584054128
stage1_gcn_kd,90,90,0.39726782818229833,0.47283693722316195,0.8502811023765217,0.8058179517808726,0.005952216532765602,0.000835358165204525,4.13038292709662,3.85318238394601
stage1_gcn_kd,91,91,0.3982912569629903,0.4726670128958566,0.8466982989715514,0.798943092572634,0.005958503606368085,0.0008379346691071987,4.128429490692762,3.847968782697405
stage1_gcn_kd,92,92,0.39755470898686623,0.47188305854797363,0.8494167256023132,0.8012266673861245,0.005941212785487272,0.0008011571397738797,4.130742598553093,3.846418653215681
stage1_gcn_kd,93,93,0.39763438944913904,0.46744401114327566,0.8478317763471495,0.8056750613070954,0.005911417153416847,0.0008242583966680936,4.129275574976084,3.8482982090541293
stage1_gcn_kd,94,94,0.3972508177465322,0.46528475625174387,0.848413140546055,0.8079545767532549,0.005929578323753512,0.000825328818921532,4.127145883988361,3.852072307041713
stage1_gcn_kd,95,95,0.39604292110520967,0.46818058831351145,0.8508390774666208,0.8045440170553877,0.005913241177189107,0.0008247923105955124,4.129490443638393,3.850883756365095
stage1_gcn_kd,96,96,0.39734684691137195,0.4681850160871233,0.8476639130591218,0.8041175795993132,0.005942277762354637,0.0008367076516151428,4.129407298808196,3.8442698887416293
stage1_gcn_kd,97,97,0.39732839623276067,0.47200662749154226,0.8489433655754272,0.8018347640383529,0.0059488969189780095,0.000852753674345357,4.129165338010204,3.851534162248884
stage1_gcn_kd,98,98,0.396127311550841,0.46941287176949636,0.8503853525179833,0.7964839140004666,0.005926281213760376,0.0008240809797176293,4.131891678790657,3.850618362426758
stage1_gcn_kd,99,99,0.39665599745147084,0.4621311255863735,0.8507749191532802,0.8103246173428483,0.005930210254630264,0.0007598577067255974,4.13066443618463,3.8487330845424106
stage1_gcn_kd,100,100,0.3970140340376873,0.46070994649614605,0.8484401371811882,0.8137552568096549,0.005915157040771173,0.0008969659517918314,4.129310452208227,3.8476990291050504
stage1_gcn_kd,101,101,0.3966854640415737,0.4648806708199637,0.8506563299479155,0.8087273723851816,0.005929630629870356,0.0008759535849094391,4.1273809939014665,3.855736323765346
stage1_gcn_kd,102,102,0.3977362574363241,0.46534620012555805,0.8465193511690522,0.7994599711542375,0.005926426576108349,0.0008712144834654671,4.132575521663743,3.8510584150041853
stage1_gcn_kd,103,103,0.39761087845782844,0.47047669546944754,0.847552908846565,0.8012218393101459,0.005906656080362748,0.0008156662141638142,4.128972579021843,3.8480287279401506
stage1_gcn_kd,104,104,0.3969252839380381,0.46216678619384766,0.8515353152345199,0.8101015243268243,0.005913783701098695,0.0007716625529740538,4.134249940210459,3.8459033966064453
stage1_gcn_kd,105,105,0.3974935959796516,0.46865320205688477,0.850156690532201,0.8049178783495265,0.005928893478549257,0.0008105408134205001,4.136385236467634,3.850289753505162
stage1_gcn_kd,106,106,0.39724820973921793,0.4666059357779367,0.8489633354399203,0.8031841133045813,0.005931952778173953,0.0007764850743114948,4.130794291593591,3.846588134765625
stage1_gcn_kd,107,107,0.39682427231146367,0.47926391874040875,0.8490962463318764,0.7995906370009798,0.005913519129461172,0.0009005868009158543,4.129773198341836,3.853912898472377
stage1_gcn_kd,108,108,0.39715401007204637,0.46974567004612516,0.848622442137215,0.8037314766628457,0.005891519541643104,0.0008389754886073726,4.1310072918327485,3.8527565002441406
stage1_gcn_kd,109,109,0.39707538059779574,0.46859240531921387,0.8506302202162853,0.8066716333954768,0.005906589177190041,0.0007745025546423026,4.134867765465561,3.847998482840402
stage1_gcn_kd,110,110,0.39667670580805564,0.471642051424299,0.8500724726362554,0.8097838571051607,0.0059164634772709435,0.0008198597601481847,4.128372503786671,3.8452445438929965
stage1_gcn_kd,111,111,0.39649834924814653,0.4667039598737444,0.8501559683558542,0.808343443276232,0.005915703213944727,0.0008789939539773124,4.131166107800542,3.848102569580078
stage1_gcn_kd,112,112,0.39673595039211973,0.46694919041224886,0.8507229532341832,0.8069212467278489,0.005932446645230663,0.0008987526276281901,4.134274541115274,3.8482848576136996
stage1_gcn_kd,113,113,0.39726907379773196,0.4639944349016462,0.8507097799067749,0.8014324447679705,0.005929723686101485,0.0008023067244461604,4.130684366031569,3.854568753923689
stage1_gcn_kd,114,114,0.39725151840521367,0.4701732907976423,0.8484537496446816,0.8061303120218745,0.005914151060337923,0.0008493428384619099,4.130801142478476,3.8514562334333147
stage1_gcn_kd,115,115,0.3967663901192801,0.4683875696999686,0.8487717351950094,0.8012528843762455,0.005891886292671671,0.0008177332846181733,4.133188364457111,3.8501924787248885
stage1_gcn_kd,116,116,0.39712575017189494,0.4715330260140555,0.8482950615008381,0.8047742838091755,0.005937886481382409,0.0008072088738637311,4.128867635921556,3.849870136805943
stage1_gcn_kd,117,117,0.39774816863390866,0.46272454942975727,0.8475916401439765,0.8100372596634701,0.005917469457704194,0.0008388870129627841,4.129552413006218,3.849027361188616
stage1_gcn_kd,118,118,0.396604382261938,0.4711072785513742,0.8509773572717664,0.807401041947795,0.0059166331680453555,0.0008316838315555028,4.128379354671556,3.8500469752720425
stage1_gcn_kd,119,119,0.3964437367964764,0.46423189980643137,0.8513856198572117,0.8085109663876854,0.0058984196915918465,0.0008150767534971237,4.125892172054368,3.84933716910226
stage1_gcn_kd,120,120,0.39720761046117664,0.46706955773489817,0.8492252059343305,0.8051660647285418,0.005911285779914077,0.000830411578395537,4.128387451171875,3.8534303392682756
stage1_gcn_kd,121,121,0.39736300098652744,0.46669776099068777,0.8495293280215369,0.8068456063650992,0.005918432255180514,0.0008098875571574483,4.131670270647321,3.848194122314453
stage1_gcn_kd,122,122,0.39668075405821507,0.47144484519958496,0.8502863099915173,0.8051486519051974,0.005924761903529264,0.0008727638716144222,4.130470120176977,3.853196007864816
stage1_gcn_kd,123,123,0.39799417768205914,0.46458390780857634,0.8473872581955173,0.8054608494736839,0.005909104128273166,0.0008294618289385523,4.126855344188456,3.849066598074777
stage1_gcn_kd,124,124,0.39734365502182317,0.47159859112330843,0.8486375663129572,0.8007041198516487,0.005910792521068028,0.0008619383775762149,4.128644982162787,3.844557625906808
stage1_gcn_kd,125,125,0.3970007993737046,0.46066202436174664,0.849200824986911,0.8114149964766356,0.0058992426006161435,0.0008225847434784685,4.127133739237883,3.8584608350481306
stage1_gcn_kd,126,126,0.39665350622060347,0.47776855741228375,0.8504699225314633,0.803469216001516,0.005888384823896447,0.0008340193224804742,4.12650034378986,3.845909663609096
stage1_gcn_kd,127,127,0.39688355582101004,0.46719864436558317,0.8487320015661388,0.8040966872923448,0.005912251618443703,0.0007774780637451581,4.129577948122608,3.8489042009626115
stage1_gcn_kd,128,128,0.3972164854711416,0.4690712179456438,0.8492877381353882,0.8060551678178588,0.005958159359133974,0.0008486866551850523,4.132118069395727,3.852753230503627
stage1_gcn_kd,129,129,0.3985866624481824,0.4646349975040981,0.8463484123137044,0.8013539280050765,0.005905322882593895,0.0009073586469250065,4.1327972412109375,3.8499464307512556
stage1_gcn_kd,130,130,0.3977031318508849,0.4682611737932478,0.8471576472872946,0.8079315732956629,0.0059003385962272175,0.000815264814134155,4.129622167470504,3.852734701974051
stage1_gcn_kd,131,131,0.3970028624242666,0.4697228840419224,0.8481339436292495,0.8027236148115172,0.005900292980427645,0.0007888854348233768,4.126715835259885,3.847482136317662
stage1_gcn_kd,132,132,0.3968687641377352,0.4643111228942871,0.850932820368576,0.8068360362379,0.005921497028701159,0.0008747809832649571,4.130507800043846,3.8527829306466237
stage1_gcn_kd,133,133,0.3977590677689533,0.4604428495679583,0.8491851015214759,0.8125797810218862,0.0058919313002605824,0.0008262554848832744,4.128355687978316,3.848949977329799
stage1_gcn_kd,134,134,0.39728853653888313,0.4649274689810617,0.8504056197488574,0.8077427371356664,0.00590898796003692,0.0008864308308277811,4.1298224001514665,3.8455731528145924
stage1_gcn_kd,135,135,0.39719437579719385,0.46916985511779785,0.8476171739593736,0.8058248118314792,0.005901747820328693,0.0009573731305343765,4.129682579819037,3.8521641322544644
stage1_gcn_kd,136,136,0.39761294150839044,0.4672399248395647,0.8484793549762832,0.8040401636279598,0.005907600023308579,0.0007554967887699604,4.131607989875638,3.85187258039202
stage1_gcn_kd,137,137,0.39648048245176976,0.46039322444370817,0.8489852164071193,0.8070438593428357,0.0059303373706584075,0.0008799712439732892,4.129423491808833,3.854640415736607
stage1_gcn_kd,138,138,0.39832858650051817,0.46584200859069824,0.8448039570727598,0.8056552476786779,0.005909146703019434,0.0007535253119255815,4.132322973134566,3.8505783081054688
stage1_gcn_kd,139,139,0.3966978034194635,0.4683643749782017,0.8507794072563685,0.8060079734566452,0.0059148346891208575,0.0008664034706141267,4.1283933678451845,3.851255144391741
stage1_gcn_kd,140,140,0.39674256772411115,0.4642646312713623,0.8497574088044096,0.8063659712750734,0.005921965350910109,0.0008741877973079681,4.128896596480389,3.8512911115373885
stage1_gcn_kd,141,141,0.39674743340939894,0.46804564339773996,0.8501207196883502,0.7965613006358433,0.005949167572722143,0.0007795984856784344,4.131116905990912,3.8472535269601003
stage1_gcn_kd,142,142,0.39590897852060747,0.466857842036656,0.8512896880617414,0.8081059214368059,0.005910639251981463,0.0008235375529953412,4.128316139688297,3.849060603550502
stage1_gcn_kd,143,143,0.39723267847177934,0.46500018664768766,0.8494507914695099,0.806084633840212,0.00593552540759651,0.0007737144561750549,4.129141359913106,3.8467486245291576
stage1_gcn_kd,144,144,0.39695148078762754,0.470092841557094,0.8492049793234654,0.8075770911609378,0.0059052742257410164,0.0007945034386856216,4.129114579181282,3.850142342703683
stage1_gcn_kd,145,145,0.3961998686498525,0.4704775129045759,0.8504119372019533,0.8012292269701239,0.005886957961685804,0.0009033308763589178,4.127027550522162,3.8511911119733537
stage1_gcn_kd,146,146,0.396038717153121,0.46986481121608187,0.8505768371441663,0.8002296001832266,0.005898341232416581,0.0007434643006750516,4.130133181202169,3.8473587036132812
stage1_gcn_kd,147,147,0.3954894785978356,0.4656822681427002,0.8519239124861504,0.805975213381889,0.005900655473981585,0.0008619197511247226,4.128768298090721,3.8525619506835938
stage1_gcn_kd,148,148,0.39692442757742746,0.4652460983821324,0.8492851262527106,0.8087411859552921,0.005902511124708214,0.0008261719984667641,4.131781130420919,3.8531393323625838
stage1_gcn_kd,149,149,0.396444709933534,0.46282924924577984,0.8523245884630858,0.8021612022068512,0.005924899967349306,0.0008307519102735179,4.132306780133929,3.8519033704485213
stage1_gcn_kd,150,150,0.39880153111049105,0.4672759601048061,0.8457012409830855,0.808043975620973,0.005938023328781128,0.0008896555352423872,4.1355649987045595,3.851222719464983
stage2_transformer,1,151,0.18347886143898479,0.27551960945129395,0.8604285531548164,0.8115087616423192,nan,nan,nan,nan
stage2_transformer,2,152,0.18180239930444833,0.27178536142621723,0.8634498934840495,0.8107077672290276,nan,nan,nan,nan
stage2_transformer,3,153,0.18101713608722297,0.2762179034096854,0.8651546067173577,0.811709885722477,nan,nan,nan,nan
stage2_transformer,4,154,0.18083237628547513,0.2761134590421404,0.8647729703713392,0.8107504134847909,nan,nan,nan,nan
stage2_transformer,5,155,0.18047459271489358,0.2680106503622873,0.8663056553439583,0.8120535833004984,nan,nan,nan,nan
stage2_transformer,6,156,0.1802528731676997,0.2721790245601109,0.866383424324476,0.8120064018732954,nan,nan,nan,nan
stage2_transformer,7,157,0.17957004235715282,0.27061585017613005,0.8668418000404596,0.811537936664827,nan,nan,nan,nan
stage2_transformer,8,158,0.18021176785838847,0.2758136476789202,0.8671162587423514,0.8112421500712705,nan,nan,nan,nan
